Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt,SOC,mode
4.204537791743361,0.2393329967917022,5.549505493031029,0.237,4.337,3771.0,1.2446278180533454e-05,-0.0182917428152205,0.2934573165455805,charge
4.204550238021542,0.2390780423905003,5.531213750215808,0.237,4.337,3772.0,1.2446278181421633e-05,-0.0182917428152213,0.2934905218292459,charge
4.204562684299723,0.2388230879892983,5.5129220074005865,0.237,4.337,3773.0,1.2446278180533454e-05,-0.0182917428152213,0.2935236917025777,charge
4.204575130577904,0.2385681335880964,5.494630264585366,0.237,4.337,3774.0,1.2446278181421633e-05,-0.0182917428152205,0.2935568261655761,charge
4.204587576856085,0.2383131791868945,5.476338521770145,0.237,4.337,3775.0,1.2446278180533454e-05,-0.0182917428152213,0.29358992521824095,charge
4.2046234739534585,0.2385073794287877,5.467862488398329,0.236875,4.337,3776.0,3.589709737372715e-05,-0.0084760333718154,0.2936230512431616,charge
4.204659371050833,0.238701579670681,5.459386455026514,0.23675,4.337,3777.0,3.589709737461533e-05,-0.0084760333718154,0.2936562042403381,charge
4.204695268148207,0.2388957799125742,5.450910421654698,0.2366249999999999,4.337,3778.0,3.589709737372715e-05,-0.0084760333718154,0.2936893842097704,charge
4.204731165245581,0.2390899801544675,5.442434388282882,0.2365,4.337,3779.0,3.589709737461533e-05,-0.0084760333718163,0.29372259115145855,charge
4.204767062342955,0.2392841803963607,5.433958354911066,0.236375,4.337,3780.0,3.589709737372715e-05,-0.0084760333718154,0.2937558250654025,charge
4.204802959440329,0.239478380638254,5.425482321539251,0.23625,4.337,3781.0,3.589709737372715e-05,-0.0084760333718154,0.2937890859516022,charge
4.2048388565377035,0.2396725808801472,5.4170062881674355,0.2361249999999999,4.337,3782.0,3.589709737461533e-05,-0.0084760333718154,0.2938223738100578,charge
4.204874753635077,0.2398667811220405,5.40853025479562,0.236,4.337,3783.0,3.589709737372715e-05,-0.0084760333718154,0.2938556886407692,charge
4.204906587240179,0.2395970745244248,5.4030175304849575,0.236,4.337,3784.0,3.18336051021717e-05,-0.0055127243106625,0.2938889660122309,charge
4.204938420845282,0.2393273679268092,5.397504806174295,0.236,4.337,3785.0,3.18336051021717e-05,-0.0055127243106625,0.29392220592444296,charge
4.204970254450384,0.2390576613291935,5.391992081863632,0.236,4.337,3786.0,3.18336051021717e-05,-0.0055127243106625,0.29395540837740536,charge
4.205002088055487,0.2387879547315778,5.38647935755297,0.236,4.337,3787.0,3.183360510305988e-05,-0.0055127243106625,0.29398857337111806,charge
4.205033921660589,0.2385182481339622,5.380966633242308,0.236,4.337,3788.0,3.18336051021717e-05,-0.0055127243106616,0.2940217009055811,charge
4.205065755265691,0.2382485415363466,5.375453908931646,0.236,4.337,3789.0,3.18336051021717e-05,-0.0055127243106625,0.2940547909807945,charge
4.205097588870793,0.2379788349387309,5.369941184620983,0.236,4.337,3790.0,3.18336051021717e-05,-0.0055127243106625,0.29408784359675816,charge
4.2051294224758955,0.2377091283411153,5.364428460310321,0.236,4.337,3791.0,3.18336051021717e-05,-0.0055127243106625,0.2941208587534722,charge
4.205131695055631,0.2379267332361875,5.360214097569127,0.236,4.337,3792.0,2.2725797350631183e-06,-0.0042143627411936,0.29415390413308834,charge
4.205133967635366,0.2381443381312598,5.355999734827933,0.236,4.337,3793.0,2.2725797350631183e-06,-0.0042143627411936,0.2941869797356066,charge
4.2051362402151,0.2383619430263321,5.35178537208674,0.236,4.337,3794.0,2.27257973417494e-06,-0.0042143627411936,0.2942200855610269,charge
4.205138512794835,0.2385795479214044,5.347571009345546,0.236,4.337,3795.0,2.2725797350631183e-06,-0.0042143627411936,0.2942532216093493,charge
4.20514078537457,0.2387971528164767,5.343356646604351,0.236,4.337,3796.0,2.2725797350631183e-06,-0.0042143627411945,0.2942863878805738,charge
4.205143057954305,0.239014757711549,5.339142283863158,0.236,4.337,3797.0,2.2725797350631183e-06,-0.0042143627411936,0.2943195843747004,charge
4.205145330534039,0.2392323626066213,5.334927921121964,0.236,4.337,3798.0,2.27257973417494e-06,-0.0042143627411936,0.29435281109172917,charge
4.205147603113774,0.2394499675016936,5.33071355838077,0.236,4.337,3799.0,2.2725797350631183e-06,-0.0042143627411936,0.2943860680316599,charge
4.205149875693509,0.2396675723967659,5.326499195639577,0.236,4.337,3800.0,2.2725797350631183e-06,-0.0042143627411936,0.2944193551944928,charge
4.205197771899384,0.239664098326705,5.314028673895806,0.235875,4.337,3801.0,4.789620587430932e-05,-0.0124705217437703,0.2944526418748159,charge
4.205245668105258,0.2396606242566442,5.301558152152037,0.23575,4.337,3802.0,4.789620587430932e-05,-0.0124705217437695,0.2944859280726293,charge
4.205293564311131,0.2396571501865834,5.289087630408266,0.2356249999999999,4.337,3803.0,4.789620587342114e-05,-0.0124705217437703,0.29451921378793305,charge
4.205341460517006,0.2396536761165226,5.276617108664496,0.2355,4.337,3804.0,4.789620587430932e-05,-0.0124705217437703,0.294552499020727,charge
4.20538935672288,0.2396502020464617,5.264146586920726,0.235375,4.337,3805.0,4.789620587430932e-05,-0.0124705217437703,0.29458578377101124,charge
4.205437252928753,0.2396467279764009,5.251676065176955,0.23525,4.337,3806.0,4.789620587342114e-05,-0.0124705217437703,0.29461906803878574,charge
4.205485149134628,0.2396432539063401,5.239205543433186,0.2351249999999999,4.337,3807.0,4.789620587430932e-05,-0.0124705217437695,0.2946523518240505,charge
4.205533045340502,0.2396397798362793,5.226735021689415,0.235,4.337,3808.0,4.789620587430932e-05,-0.0124705217437703,0.2946856351268055,charge
4.205564570507511,0.2395295298372809,5.21728480373193,0.235,4.337,3809.0,3.1525167009327504e-05,-0.0094502179574851,0.2947189031170607,charge
4.205596095674521,0.2394192798382825,5.207834585774445,0.235,4.337,3810.0,3.1525167009327504e-05,-0.0094502179574851,0.29475215579481606,charge
4.20562762084153,0.2393090298392842,5.19838436781696,0.235,4.337,3811.0,3.1525167009327504e-05,-0.0094502179574851,0.29478539316007146,charge
4.205659146008539,0.2391987798402858,5.188934149859475,0.235,4.337,3812.0,3.1525167009327504e-05,-0.0094502179574851,0.29481861521282704,charge
4.2056906711755495,0.2390885298412874,5.17948393190199,0.235,4.337,3813.0,3.152516701021568e-05,-0.0094502179574851,0.2948518219530828,charge
4.205722196342559,0.2389782798422891,5.1700337139445045,0.235,4.337,3814.0,3.1525167009327504e-05,-0.0094502179574851,0.29488501338083867,charge
4.205753721509568,0.2388680298432907,5.160583495987019,0.235,4.337,3815.0,3.1525167009327504e-05,-0.0094502179574851,0.29491818949609466,charge
4.2057852466765775,0.2387577798442924,5.151133278029534,0.235,4.337,3816.0,3.1525167009327504e-05,-0.0094502179574851,0.29495135029885083,charge
4.205811703563909,0.2386809235154901,5.141850982439465,0.235,4.337,3817.0,2.6456887331605117e-05,-0.0092822955900695,0.2949845004271169,charge
4.205838160451242,0.2386040671866879,5.132568686849394,0.235,4.337,3818.0,2.6456887332493295e-05,-0.0092822955900704,0.2950176398808928,charge
4.205864617338573,0.2385272108578857,5.123286391259325,0.235,4.337,3819.0,2.6456887331605117e-05,-0.0092822955900695,0.2950507686601786,charge
4.205891074225906,0.2384503545290834,5.114004095669254,0.235,4.337,3820.0,2.6456887332493295e-05,-0.0092822955900704,0.2950838867649743,charge
4.205917531113237,0.2383734982002812,5.104721800079185,0.235,4.337,3821.0,2.6456887331605117e-05,-0.0092822955900695,0.2951169941952799,charge
4.20594398800057,0.238296641871479,5.095439504489114,0.235,4.337,3822.0,2.6456887332493295e-05,-0.0092822955900704,0.2951500909510954,charge
4.205970444887901,0.2382197855426767,5.086157208899045,0.235,4.337,3823.0,2.6456887331605117e-05,-0.0092822955900695,0.29518317703242075,charge
4.205996901775234,0.2381429292138745,5.076874913308974,0.235,4.337,3824.0,2.6456887332493295e-05,-0.0092822955900704,0.29521625243925603,charge
4.2060233586625655,0.2380660728850723,5.067592617718905,0.235,4.337,3825.0,2.6456887331605117e-05,-0.0092822955900695,0.2952493171716012,charge
4.206070058664471,0.2378117432707747,5.064011619611333,0.23475,4.337,3826.0,4.670000190554191e-05,-0.003580998107572,0.2952823465803888,charge
4.206116758666377,0.2375574136564771,5.060430621503761,0.2345,4.337,3827.0,4.670000190554191e-05,-0.003580998107572,0.2953153406656188,charge
4.206163458668282,0.2373030840421795,5.0568496233961895,0.2342499999999999,4.337,3828.0,4.670000190554191e-05,-0.0035809981075711,0.29534829942729135,charge
4.206210158670187,0.2370487544278819,5.053268625288617,0.2339999999999999,4.337,3829.0,4.670000190465373e-05,-0.003580998107572,0.29538122286540636,charge
4.206256858672092,0.2367944248135843,5.049687627181045,0.23375,4.337,3830.0,4.670000190554191e-05,-0.003580998107572,0.29541411097996384,charge
4.206303558673998,0.2365400951992867,5.046106629073474,0.2335,4.337,3831.0,4.670000190554191e-05,-0.0035809981075711,0.29544696377096374,charge
4.206350258675903,0.2362857655849891,5.042525630965902,0.23325,4.337,3832.0,4.670000190554191e-05,-0.003580998107572,0.29547978123840607,charge
4.206396958677809,0.2360314359706916,5.03894463285833,0.233,4.337,3833.0,4.670000190554191e-05,-0.003580998107572,0.2955125633822909,charge
4.206419682114671,0.2358898778269014,5.042507018178302,0.233,4.337,3834.0,2.2723436861937785e-05,0.0035623853199719,0.29554532586532245,charge
4.206442405551533,0.2357483196831112,5.046069403498273,0.233,4.337,3835.0,2.2723436861937785e-05,0.0035623853199711,0.29557806868750064,charge
4.206465128988395,0.2356067615393211,5.049631788818245,0.233,4.337,3836.0,2.2723436861937785e-05,0.0035623853199719,0.2956107918488255,charge
4.206487852425257,0.2354652033955309,5.053194174138216,0.233,4.337,3837.0,2.2723436861937785e-05,0.0035623853199711,0.2956434953492971,charge
4.206510575862119,0.2353236452517408,5.056756559458188,0.233,4.337,3838.0,2.2723436861937785e-05,0.0035623853199719,0.2956761791889154,charge
4.206533299298981,0.2351820871079506,5.06031894477816,0.233,4.337,3839.0,2.2723436861937785e-05,0.0035623853199719,0.29570884336768044,charge
4.2065560227358425,0.2350405289641604,5.063881330098131,0.233,4.337,3840.0,2.2723436861937785e-05,0.0035623853199711,0.29574148788559207,charge
4.206578746172704,0.2348989708203703,5.067443715418103,0.233,4.337,3841.0,2.2723436861937785e-05,0.0035623853199719,0.2957741127426505,charge
4.206424355462407,0.2340985270659424,5.081451056072446,0.2321111111111111,4.336444444444444,3842.0,-0.0001543907102972,0.0140073406543423,0.29580662642696515,charge
4.206269964752111,0.2332980833115145,5.095458396726788,0.2312222222222222,4.3358888888888885,3843.0,-0.0001543907102963,0.0140073406543423,0.2958390289385362,charge
4.206115574041814,0.2324976395570865,5.1094657373811305,0.2303333333333333,4.335333333333333,3844.0,-0.0001543907102972,0.0140073406543423,0.29587132027736357,charge
4.205961183331517,0.2316971958026586,5.123473078035473,0.2294444444444444,4.334777777777777,3845.0,-0.0001543907102963,0.0140073406543423,0.29590350044344726,charge
4.20580679262122,0.2308967520482307,5.137480418689815,0.2285555555555555,4.334222222222222,3846.0,-0.0001543907102972,0.0140073406543423,0.2959355694367873,charge
4.205652401910924,0.2300963082938028,5.151487759344158,0.2276666666666666,4.333666666666667,3847.0,-0.0001543907102963,0.0140073406543423,0.2959675272573836,charge
4.205498011200627,0.2292958645393749,5.1654950999985,0.2267777777777777,4.333111111111111,3848.0,-0.0001543907102972,0.0140073406543423,0.29599937390523634,charge
4.20534362049033,0.228495420784947,5.1795024406528425,0.2258888888888889,4.3325555555555555,3849.0,-0.0001543907102963,0.0140073406543423,0.2960311093803453,charge
4.205189229780033,0.2276949770305191,5.193509781307185,0.225,4.332,3850.0,-0.0001543907102972,0.0140073406543423,0.2960627336827107,charge
4.205196581406421,0.2277643010417611,5.200335804168463,0.225,4.332,3851.0,7.351626387652743e-06,0.0068260228612784,0.2960943676134109,charge
4.205203933032808,0.227833625053003,5.207161827029743,0.225,4.332,3852.0,7.351626387652743e-06,0.0068260228612793,0.296126011172446,charge
4.205211284659196,0.227902949064245,5.213987849891021,0.225,4.332,3853.0,7.351626387652743e-06,0.0068260228612784,0.29615766435981605,charge
4.205218636285584,0.227972273075487,5.2208138727523,0.225,4.332,3854.0,7.351626387652743e-06,0.0068260228612793,0.29618932717552093,charge
4.205225987911971,0.228041597086729,5.227639895613579,0.225,4.332,3855.0,7.351626387652743e-06,0.0068260228612784,0.2962209996195608,charge
4.205233339538359,0.2281109210979709,5.234465918474857,0.225,4.332,3856.0,7.351626387652743e-06,0.0068260228612784,0.2962526816919355,charge
4.205240691164747,0.2281802451092129,5.2412919413361365,0.225,4.332,3857.0,7.351626387652743e-06,0.0068260228612793,0.29628437339264513,charge
4.205248042791134,0.2282495691204549,5.248117964197415,0.225,4.332,3858.0,7.351626387652743e-06,0.0068260228612784,0.2963160747216897,charge
4.205274868114082,0.2281615157540143,5.250534568839759,0.225,4.332,3859.0,2.6825322947843233e-05,0.0024166046423443,0.29634776382109995,charge
4.205301693437031,0.2280734623875738,5.252951173482104,0.225,4.332,3860.0,2.682532294873141e-05,0.0024166046423443,0.296379440690876,charge
4.205328518759979,0.2279854090211333,5.255367778124448,0.225,4.332,3861.0,2.6825322947843233e-05,0.0024166046423443,0.29641110533101783,charge
4.2053553440829265,0.2278973556546927,5.2577843827667925,0.225,4.332,3862.0,2.6825322947843233e-05,0.0024166046423443,0.2964427577415254,charge
4.205382169405874,0.2278093022882522,5.260200987409137,0.225,4.332,3863.0,2.6825322947843233e-05,0.0024166046423443,0.29647439792239877,charge
4.205408994728822,0.2277212489218116,5.262617592051481,0.225,4.332,3864.0,2.6825322947843233e-05,0.0024166046423443,0.2965060258736379,charge
4.205435820051771,0.2276331955553711,5.265034196693826,0.225,4.332,3865.0,2.682532294873141e-05,0.0024166046423443,0.2965376415952428,charge
4.205462645374719,0.2275451421889306,5.26745080133617,0.225,4.332,3866.0,2.6825322947843233e-05,0.0024166046423443,0.2965692450872135,charge
4.205468220855039,0.2273586374034623,5.269792555355299,0.224875,4.332,3867.0,5.575480320096915e-06,0.0023417540191292,0.2966008226757418,charge
4.20547379633536,0.2271721326179941,5.272134309374428,0.22475,4.332,3868.0,5.575480320985093e-06,0.0023417540191283,0.29663237436082757,charge
4.205479371815681,0.2269856278325259,5.274476063393557,0.224625,4.332,3869.0,5.575480320985093e-06,0.0023417540191292,0.296663900142471,charge
4.205484947296001,0.2267991230470576,5.276817817412686,0.2245,4.332,3870.0,5.575480320096915e-06,0.0023417540191292,0.29669540002067196,charge
4.205490522776321,0.2266126182615894,5.279159571431816,0.224375,4.332,3871.0,5.575480320096915e-06,0.0023417540191292,0.2967268739954305,charge
4.205496098256642,0.2264261134761212,5.281501325450945,0.22425,4.332,3872.0,5.575480320985093e-06,0.0023417540191292,0.2967583220667466,charge
4.205501673736963,0.226239608690653,5.283843079470073,0.224125,4.332,3873.0,5.575480320985093e-06,0.0023417540191283,0.29678974423462035,charge
4.205507249217283,0.2260531039051848,5.2861848334892025,0.224,4.332,3874.0,5.575480320096915e-06,0.0023417540191292,0.2968211404990516,charge
4.205524048934309,0.2263000863554907,5.291704826507973,0.224,4.332,3875.0,1.679971702550631e-05,0.0055199930187708,0.29685257106660096,charge
4.205540848651334,0.2265470688057966,5.297224819526744,0.224,4.332,3876.0,1.679971702550631e-05,0.0055199930187708,0.2968840359372685,charge
4.2055576483683605,0.2267940512561026,5.302744812545515,0.224,4.332,3877.0,1.679971702639449e-05,0.0055199930187708,0.296915535111054,charge
4.205574448085386,0.2270410337064085,5.308264805564286,0.224,4.332,3878.0,1.679971702550631e-05,0.0055199930187708,0.29694706858795766,charge
4.205591247802412,0.2272880161567144,5.3137847985830575,0.224,4.332,3879.0,1.679971702550631e-05,0.0055199930187717,0.29697863636797944,charge
4.205608047519437,0.2275349986070204,5.319304791601828,0.224,4.332,3880.0,1.679971702550631e-05,0.0055199930187708,0.29701023845111935,charge
4.2056248472364635,0.2277819810573263,5.324824784620599,0.224,4.332,3881.0,1.679971702639449e-05,0.0055199930187708,0.2970418748373773,charge
4.205641646953489,0.2280289635076322,5.33034477763937,0.224,4.332,3882.0,1.679971702550631e-05,0.0055199930187708,0.2970735455267534,charge
4.2056584466705145,0.2282759459579382,5.335864770658141,0.224,4.332,3883.0,1.679971702550631e-05,0.0055199930187708,0.2971052505192476,charge
4.205675328944313,0.2275607190625282,5.338323241606053,0.224,4.332,3884.0,1.688227379847973e-05,0.0024584709479125,0.29713685617467295,charge
4.2056922112181105,0.2268454921671183,5.340781712553967,0.224,4.332,3885.0,1.688227379759155e-05,0.0024584709479134,0.2971683624930295,charge
4.205709093491908,0.2261302652717084,5.34324018350188,0.224,4.332,3886.0,1.688227379759155e-05,0.0024584709479134,0.29719976947431725,charge
4.205725975765707,0.2254150383762985,5.345698654449793,0.224,4.332,3887.0,1.688227379847973e-05,0.0024584709479125,0.29723107711853625,charge
4.205742858039505,0.2246998114808885,5.348157125397705,0.224,4.332,3888.0,1.688227379847973e-05,0.0024584709479125,0.2972622854256864,charge
4.205759740313303,0.2239845845854786,5.350615596345619,0.224,4.332,3889.0,1.688227379759155e-05,0.0024584709479134,0.29729339439576774,charge
4.2057766225871,0.2232693576900687,5.353074067293532,0.224,4.332,3890.0,1.688227379759155e-05,0.0024584709479134,0.29732440402878024,charge
4.205793504860899,0.2225541307946588,5.3555325382414445,0.224,4.332,3891.0,1.688227379847973e-05,0.0024584709479125,0.29735531432472395,charge
4.205826614228277,0.2230473009349738,5.35576216841427,0.224,4.332,3892.0,3.3109367378436616e-05,0.0002296301728259,0.2973862931165205,charge
4.205859723595656,0.2235404710752889,5.3559917985870955,0.224,4.332,3893.0,3.3109367378436616e-05,0.000229630172825,0.29741734040416984,charge
4.205892832963034,0.2240336412156039,5.3562214287599215,0.224,4.332,3894.0,3.3109367378436616e-05,0.0002296301728259,0.297448456187672,charge
4.205925942330413,0.224526811355919,5.3564510589327465,0.224,4.332,3895.0,3.3109367379324794e-05,0.000229630172825,0.297479640467027,charge
4.205959051697792,0.2250199814962341,5.3566806891055725,0.224,4.332,3896.0,3.3109367378436616e-05,0.0002296301728259,0.29751089324223484,charge
4.20599216106517,0.2255131516365491,5.3569103192783984,0.224,4.332,3897.0,3.3109367378436616e-05,0.0002296301728259,0.2975422145132955,charge
4.206025270432549,0.2260063217768642,5.3571399494512235,0.224,4.332,3898.0,3.3109367378436616e-05,0.000229630172825,0.29757360428020896,charge
4.206058379799927,0.2264994919171793,5.3573695796240495,0.224,4.332,3899.0,3.3109367378436616e-05,0.0002296301728259,0.29760506254297525,charge
4.206079196187046,0.2263158030775414,5.357183340455615,0.2238888888888889,4.332,3900.0,2.081638711892708e-05,-0.0001862391684346,0.29763649529340264,charge
4.206100012574165,0.2261321142379035,5.35699710128718,0.2237777777777777,4.332,3901.0,2.081638711892708e-05,-0.0001862391684346,0.2976679025314912,charge
4.206120828961284,0.2259484253982656,5.356810862118746,0.2236666666666666,4.332,3902.0,2.081638711892708e-05,-0.0001862391684346,0.29769928425724096,charge
4.206141645348403,0.2257647365586277,5.356624622950311,0.2235555555555555,4.332,3903.0,2.081638711892708e-05,-0.0001862391684346,0.2977306404706519,charge
4.206162461735523,0.2255810477189898,5.356438383781875,0.2234444444444444,4.332,3904.0,2.081638711981526e-05,-0.0001862391684355,0.297761971171724,charge
4.206183278122642,0.2253973588793519,5.356252144613441,0.2233333333333333,4.332,3905.0,2.081638711892708e-05,-0.0001862391684346,0.29779327636045727,charge
4.2062040945097605,0.225213670039714,5.356065905445006,0.2232222222222222,4.332,3906.0,2.081638711892708e-05,-0.0001862391684346,0.2978245560368517,charge
4.206224910896879,0.2250299812000761,5.3558796662765715,0.2231111111111111,4.332,3907.0,2.081638711892708e-05,-0.0001862391684346,0.29785581020090723,charge
4.206245727283998,0.2248462923604382,5.355693427108137,0.223,4.332,3908.0,2.081638711892708e-05,-0.0001862391684346,0.29788703885262396,charge
4.206249296261909,0.2249469404701583,5.359894437355099,0.223,4.332,3909.0,3.5689779105396724e-06,0.0042010102469625,0.2979182814832448,charge
4.206252865239819,0.2250475885798785,5.364095447602063,0.223,4.332,3910.0,3.568977909651494e-06,0.0042010102469633,0.29794953809276975,charge
4.206256434217729,0.2251482366895986,5.368296457849025,0.223,4.332,3911.0,3.5689779105396724e-06,0.0042010102469625,0.29798080868119886,charge
4.20626000319564,0.2252488847993188,5.372497468095988,0.223,4.332,3912.0,3.5689779105396724e-06,0.0042010102469625,0.2980120932485321,charge
4.206263572173549,0.225349532909039,5.376698478342951,0.223,4.332,3913.0,3.568977909651494e-06,0.0042010102469633,0.2980433917947695,charge
4.20626714115146,0.2254501810187592,5.380899488589914,0.223,4.332,3914.0,3.5689779105396724e-06,0.0042010102469625,0.298074704319911,charge
4.2062707101293695,0.2255508291284793,5.385100498836877,0.223,4.332,3915.0,3.568977909651494e-06,0.0042010102469633,0.2981060308239567,charge
4.20627427910728,0.2256514772381995,5.38930150908384,0.223,4.332,3916.0,3.5689779105396724e-06,0.0042010102469625,0.29813737130690643,charge
4.206282847469133,0.2255603399314857,5.390310720918671,0.223,4.332,3917.0,8.56836185292309e-06,0.0010092118348312,0.2981686991318969,charge
4.206291415830985,0.2254692026247718,5.391319932753502,0.223,4.332,3918.0,8.568361852034911e-06,0.0010092118348312,0.2982000142989282,charge
4.206299984192838,0.225378065318058,5.3923291445883335,0.223,4.332,3919.0,8.56836185292309e-06,0.0010092118348312,0.29823131680800014,charge
4.20630855255469,0.2252869280113442,5.393338356423165,0.223,4.332,3920.0,8.568361852034911e-06,0.0010092118348312,0.2982626066591128,charge
4.206317120916543,0.2251957907046304,5.394347568257995,0.223,4.332,3921.0,8.56836185292309e-06,0.0010092118348303,0.29829388385226624,charge
4.206325689278396,0.2251046533979166,5.395356780092826,0.223,4.332,3922.0,8.56836185292309e-06,0.0010092118348312,0.2983251483874604,charge
4.206334257640248,0.2250135160912028,5.396365991927658,0.223,4.332,3923.0,8.568361852034911e-06,0.0010092118348312,0.2983564002646953,charge
4.206342826002101,0.224922378784489,5.397375203762489,0.223,4.332,3924.0,8.56836185292309e-06,0.0010092118348312,0.2983876394839709,charge
4.206362537864402,0.2250066817909242,5.398937861100666,0.223,4.332,3925.0,1.9711862301541316e-05,0.0015626573381775,0.29841889041199743,charge
4.206382249726703,0.2250909847973594,5.400500518438844,0.223,4.332,3926.0,1.9711862300653135e-05,0.0015626573381775,0.2984501530487748,charge
4.2064019615890045,0.2251752878037946,5.4020631757770206,0.223,4.332,3927.0,1.9711862301541316e-05,0.0015626573381766,0.2984814273943031,charge
4.206421673451305,0.2252595908102299,5.403625833115198,0.223,4.332,3928.0,1.9711862300653135e-05,0.0015626573381775,0.2985127134485823,charge
4.206441385313607,0.2253438938166651,5.405188490453376,0.223,4.332,3929.0,1.9711862301541316e-05,0.0015626573381775,0.2985440112116124,charge
4.206461097175907,0.2254281968231003,5.406751147791553,0.223,4.332,3930.0,1.9711862300653135e-05,0.0015626573381775,0.2985753206833934,charge
4.206480809038209,0.2255124998295355,5.40831380512973,0.223,4.332,3931.0,1.9711862301541316e-05,0.0015626573381766,0.29860664186392527,charge
4.2065005209005095,0.2255968028359707,5.409876462467907,0.223,4.332,3932.0,1.9711862300653135e-05,0.0015626573381775,0.29863797475320797,charge
4.206520232762811,0.225681105842406,5.411439119806085,0.223,4.332,3933.0,1.9711862301541316e-05,0.0015626573381775,0.29866931935124164,charge
4.206526375732807,0.225452636209829,5.411454373414273,0.223,4.332,3934.0,6.142969995792669e-06,1.525360818810384e-05,0.2987006322173819,charge
4.2065325187028035,0.225224166577252,5.411469627022461,0.223,4.332,3935.0,6.142969996680847e-06,1.525360818810384e-05,0.29873191335162874,charge
4.206538661672799,0.224995696944675,5.41148488063065,0.223,4.332,3936.0,6.142969995792669e-06,1.5253608188992018e-05,0.2987631627539822,charge
4.206544804642796,0.224767227312098,5.411500134238838,0.223,4.332,3937.0,6.142969996680847e-06,1.525360818810384e-05,0.2987943804244422,charge
4.206550947612792,0.224538757679521,5.411515387847026,0.223,4.332,3938.0,6.142969995792669e-06,1.525360818810384e-05,0.2988255663630088,charge
4.206557090582788,0.224310288046944,5.411530641455215,0.223,4.332,3939.0,6.142969995792669e-06,1.5253608188992018e-05,0.29885672056968193,charge
4.206563233552784,0.224081818414367,5.411545895063403,0.223,4.332,3940.0,6.142969996680847e-06,1.525360818810384e-05,0.29888784304446175,charge
4.20656937652278,0.2238533487817901,5.411561148671591,0.223,4.332,3941.0,6.142969995792669e-06,1.525360818810384e-05,0.2989189337873481,charge
4.206402781531675,0.2230188442430605,5.413845321182161,0.2218888888888888,4.331333333333333,3942.0,-0.0001665949911053,0.0022841725105697,0.2989499086268263,charge
4.206236186540569,0.2221843397043309,5.416129493692731,0.2207777777777777,4.330666666666667,3943.0,-0.0001665949911053,0.0022841725105697,0.2989807675628963,charge
4.206069591549463,0.2213498351656013,5.418413666203301,0.2196666666666666,4.33,3944.0,-0.0001665949911062,0.0022841725105697,0.29901151059555825,charge
4.205902996558358,0.2205153306268717,5.4206978387138705,0.2185555555555555,4.3293333333333335,3945.0,-0.0001665949911053,0.0022841725105697,0.299042137724812,charge
4.205736401567252,0.2196808260881421,5.42298201122444,0.2174444444444444,4.328666666666666,3946.0,-0.0001665949911053,0.0022841725105697,0.29907264895065755,charge
4.205569806576147,0.2188463215494125,5.42526618373501,0.2163333333333333,4.327999999999999,3947.0,-0.0001665949911053,0.0022841725105697,0.299103044273095,charge
4.205403211585041,0.2180118170106829,5.42755035624558,0.2152222222222222,4.327333333333333,3948.0,-0.0001665949911062,0.0022841725105697,0.29913332369212425,charge
4.205236616593935,0.2171773124719534,5.42983452875615,0.2141111111111111,4.326666666666666,3949.0,-0.0001665949911053,0.0022841725105697,0.2991634872077453,charge
4.20507002160283,0.2163428079332238,5.432118701266719,0.213,4.326,3950.0,-0.0001665949911053,0.0022841725105697,0.2991935348199583,charge
4.205053003782927,0.2163803519666523,5.433064721215833,0.213125,4.326,3951.0,-1.701781990259832e-05,0.0009460199491133,0.2992235876466203,charge
4.205035985963025,0.2164178960000808,5.434010741164946,0.21325,4.326,3952.0,-1.701781990259832e-05,0.0009460199491133,0.2992536456877315,charge
4.205018968143122,0.2164554400335093,5.4349567611140595,0.2133749999999999,4.326,3953.0,-1.701781990259832e-05,0.0009460199491133,0.29928370894329165,charge
4.20500195032322,0.2164929840669378,5.435902781063174,0.2135,4.326,3954.0,-1.701781990171014e-05,0.0009460199491142,0.29931377741330095,charge
4.204984932503318,0.2165305281003663,5.436848801012287,0.213625,4.326,3955.0,-1.701781990259832e-05,0.0009460199491133,0.29934385109775935,charge
4.204967914683415,0.2165680721337948,5.4377948209614,0.21375,4.326,3956.0,-1.701781990259832e-05,0.0009460199491133,0.2993739299966668,charge
4.2049508968635125,0.2166056161672233,5.438740840910514,0.2138749999999999,4.326,3957.0,-1.701781990259832e-05,0.0009460199491133,0.2994040141100234,charge
4.20493387904361,0.2166431602006518,5.439686860859627,0.214,4.326,3958.0,-1.701781990259832e-05,0.0009460199491133,0.29943410343782906,charge
4.204937829315821,0.2166383941914242,5.440109947329518,0.214,4.326,3959.0,3.9502722106732335e-06,0.0004230864698904,0.29946419210368896,charge
4.20494177958803,0.2166336281821965,5.440533033799408,0.214,4.326,3960.0,3.950272209785055e-06,0.0004230864698904,0.29949428010760315,charge
4.20494572986024,0.2166288621729689,5.440956120269298,0.214,4.326,3961.0,3.950272209785055e-06,0.0004230864698904,0.2995243674495716,charge
4.204949680132451,0.2166240961637413,5.441379206739189,0.214,4.326,3962.0,3.9502722106732335e-06,0.0004230864698904,0.2995544541295943,charge
4.2049536304046615,0.2166193301545137,5.441802293209079,0.214,4.326,3963.0,3.9502722106732335e-06,0.0004230864698904,0.29958454014767133,charge
